userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
0: (15,8.970443725585938)* (265,7.4939751625061035) (11,7.195255279541016)* (324,7.1939496994018555) (215,6.988058567047119) (48,6.908900260925293)* (53,6.807575702667236)* (170,6.802870750427246)* (276,6.719417572021484) (300,6.607875823974609) (674,6.573770523071289) (279,6.4941253662109375) (169,6.363941192626953)* (107,6.3212890625)* (1187,6.286557197570801) (203,6.226157188415527) (371,6.133760929107666) (262,6.0826921463012695) (632,5.995701789855957) (440,5.947958946228027)
1116: (1192,6.30721378326416) (2328,6.1768693923950195) (189,6.007472038269043) (1277,5.683375358581543) (1180,5.474937915802002) (247,5.414018154144287) (1177,5.399157524108887)* (2220,5.394623756408691) (1780,5.31472110748291) (82,5.163049697875977) (2779,5.026423931121826) (3744,5.01173210144043) (274,4.950117111206055) (842,4.930482864379883) (906,4.9278106689453125) (1294,4.885270595550537) (1746,4.885198593139648) (2096,4.881758689880371) (2973,4.853150844573975)* (2956,4.838077545166016)
1119: (15,2.849893093109131) (159,2.135519504547119) (168,2.1315431594848633) (592,2.0113039016723633) (173,1.9899611473083496) (215,1.9813494682312012) (48,1.9771335124969482) (135,1.938256025314331) (324,1.930495023727417) (366,1.9300708770751953) (131,1.8883590698242188) (11,1.861623764038086) (113,1.8405611515045166) (123,1.8160514831542969) (67,1.7942982912063599) (371,1.792066216468811) (265,1.7867913246154785) (35,1.779041051864624) (101,1.7737865447998047) (185,1.7524566650390625)
1120: (15,0.959531307220459) (366,0.9315751194953918) (367,0.899753212928772) (131,0.8957759141921997) (210,0.8672453165054321) (159,0.8576407432556152) (48,0.8513603210449219) (167,0.8500350117683411) (298,0.7984569072723389) (674,0.7704083919525146) (67,0.7684710025787354) (107,0.7673071026802063) (764,0.7632055878639221) (162,0.7462749481201172) (371,0.7424432039260864) (63,0.7393667101860046) (35,0.7247700691223145)* (4,0.7209926843643188) (345,0.7160540819168091) (8,0.7086524963378906)
1121: (367,8.669052124023438) (681,7.581063747406006) (107,7.497509956359863) (2,7.481218338012695) (3389,7.394992351531982)* (1069,7.34393835067749)* (67,7.3387579917907715) (34,7.318570137023926)* (409,7.229730129241943)* (106,7.197093963623047)* (992,7.15001106262207) (144,7.031502723693848) (1063,7.003817558288574) (1386,6.951013088226318) (6,6.941711902618408) (35,6.903093338012695)* (501,6.889347076416016) (168,6.877557754516602)* (373,6.802852630615234) (157,6.796149253845215)*
1122: (345,9.639504432678223)* (5425,8.746902465820312)* (671,8.529050827026367)* (4150,8.302257537841797) (744,8.111004829406738) (3555,8.015787124633789)* (3551,7.982733726501465) (5484,7.859551906585693)* (2077,7.603686332702637) (5294,7.5603766441345215) (5499,7.428195476531982) (5158,7.320910930633545) (2594,7.210489273071289)* (4738,7.094730854034424) (5384,7.037844657897949) (1972,7.033425331115723) (3298,7.025974273681641) (5193,6.956377983093262) (3310,6.848526954650879) (5423,6.843811988830566)
1123: (2137,7.867226600646973) (806,7.80861759185791) (2779,7.353630065917969) (3977,7.025987148284912) (3692,6.4302077293396) (1802,6.359827995300293) (3280,6.072358131408691) (4415,5.991410255432129) (2120,5.920061111450195) (3892,5.918055534362793) (3346,5.8008503913879395) (642,5.762394905090332) (20688,5.662760257720947) (2114,5.538995265960693) (12160,5.458111763000488) (3972,5.290794372558594) (942,5.286301136016846) (6892,5.215490818023682) (9510,5.174256324768066) (2677,5.152989864349365)
1124: (143,9.549241065979004)* (167,9.198765754699707) (707,9.114749908447266)* (512,8.874313354492188)* (1027,8.510908126831055)* (324,8.435840606689453) (419,8.318489074707031)* (501,8.269688606262207) (106,8.118642807006836) (1267,8.051895141601562)* (125,7.996521949768066) (1061,7.657285690307617) (1055,7.558224678039551)* (1260,7.53916072845459) (632,7.43391227722168)* (153,7.431117534637451)* (528,7.421712875366211) (507,7.385402679443359) (134,7.319869518280029) (444,7.310716152191162)*
1125: (906,8.253721237182617) (907,7.843573093414307) (2761,7.322617053985596)* (519,7.1314697265625) (910,7.090641021728516)* (870,6.751969814300537)* (897,6.658686637878418) (20672,6.587908744812012) (908,6.3571319580078125) (904,6.273679733276367)* (1134,6.115957736968994) (901,6.087013244628906) (707,6.0580339431762695) (2757,5.992638111114502) (186,5.940208435058594)* (559,5.913119316101074) (1040,5.88421106338501) (136,5.866300582885742) (520,5.838799476623535) (1043,5.800784111022949)
1126: (3655,9.897619247436523) (592,9.868982315063477)* (364,8.930545806884766)* (1315,8.505706787109375) (1940,8.461596488952637)* (2814,8.458913803100586)* (11,8.29768180847168)* (570,8.266681671142578) (2082,8.23221206665039)* (226,7.979915618896484)* (18,7.914536476135254)* (1993,7.824001312255859) (167,7.766841888427734) (186,7.763713836669922) (1518,7.757728099822998)* (85,7.597824573516846) (419,7.595506191253662)* (252,7.589402198791504) (1298,7.5284929275512695) (904,7.500552654266357)*
1127: (6159,14.65848159790039)* (6498,14.061485290527344) (299,13.90507984161377) (311,13.476523399353027)* (3059,13.371734619140625)* (1049,13.042259216308594)* (309,12.978827476501465)* (2321,12.807661056518555)* (4494,12.37880802154541)* (258,12.359051704406738)* (2293,12.252885818481445)* (6586,12.020276069641113) (2460,11.990043640136719)* (2301,11.84811782836914) (6503,11.793831825256348)* (2432,11.703320503234863) (5055,11.653768539428711) (24315,11.588233947753906)* (6545,11.491705894470215)* (3403,11.417875289916992)*
1128: (2143,3.803273916244507)* (1100,3.6791248321533203) (592,3.561469554901123) (2137,3.5478591918945312) (640,3.5466620922088623) (642,3.4083356857299805) (1098,3.308321475982666) (200,3.270578145980835) (625,3.2453882694244385) (2131,3.2401692867279053) (660,3.2214627265930176) (2779,3.191101551055908) (649,3.179326295852661) (1099,3.122079372406006) (1091,3.106753349304199) (3255,3.0822038650512695) (3977,3.0344126224517822) (2138,3.0172319412231445) (2814,2.922734260559082) (3114,2.9149913787841797)
1129: (1279,8.173480987548828) (2147,7.415307521820068)* (2156,7.360575199127197)* (4744,7.305760860443115) (1774,7.175595283508301)* (1051,7.155424118041992)* (1180,7.022171974182129)* (3499,6.9491071701049805) (572,6.94036340713501)* (921,6.889667987823486) (329,6.840211391448975) (4468,6.8173370361328125)* (131,6.80449104309082)* (2231,6.686954021453857) (1021,6.636748790740967) (302,6.628859519958496) (387,6.599985122680664) (704,6.52121639251709) (1838,6.487025260925293) (1906,6.465404510498047)
1130: (15,5.010163307189941) (592,4.626852512359619)* (1144,4.580984115600586) (190,4.411243438720703) (560,4.403422832489014) (131,4.356753349304199) (147,4.346804618835449) (2997,4.338717460632324) (512,4.268655776977539) (136,4.263096809387207) (1273,4.22248649597168) (575,4.185949325561523) (764,4.103157043457031) (1626,3.933438777923584) (168,3.911142587661743) (1172,3.7660956382751465) (107,3.728360176086426) (625,3.7028579711914062) (371,3.7020576000213623) (932,3.653211832046509)
1131: (185,7.174189567565918)* (560,6.271119594573975) (592,6.160866737365723) (941,5.870711326599121) (178,5.797034740447998)* (3280,5.544801235198975) (2069,5.324096202850342)* (512,5.206896781921387) (1091,4.985801696777344)* (575,4.983586311340332) (1063,4.885478973388672) (3266,4.837821960449219) (932,4.8304290771484375)* (1629,4.775118350982666) (136,4.750217437744141)* (3344,4.746344566345215) (915,4.651353359222412)* (200,4.640165328979492) (2131,4.620245456695557) (519,4.615507125854492)*
1132: (237,8.658306121826172)* (211,8.426454544067383) (366,7.8791961669921875)* (360,7.643104076385498)* (167,7.498257637023926)* (312,7.444923400878906)* (210,7.389540195465088) (298,7.340853214263916)* (35,6.989398002624512) (269,6.942774772644043)* (359,6.507140159606934)* (54,6.489265441894531) (986,6.432510852813721)* (4181,6.392794609069824) (279,6.29792594909668) (3864,6.246492385864258)* (1196,6.196191310882568) (8,6.1662139892578125) (170,6.162308216094971)* (324,6.051304340362549)
1133: (661,2.4538750648498535) (16,2.3241701126098633) (18,2.2391576766967773) (9,2.1757500171661377) (248,2.1753766536712646) (6215,2.124180793762207) (949,2.080613851547241) (279,1.9650312662124634) (263,1.9553452730178833) (964,1.947580099105835) (269,1.9437370300292969) (13,1.940688133239746) (270,1.929068684577942) (1831,1.9058094024658203) (2862,1.8996808528900146) (4468,1.8786391019821167) (4887,1.8676259517669678) (115,1.853020191192627) (2187,1.8446013927459717) (82,1.8361215591430664)
1134: (159,6.483534336090088) (324,6.219945907592773)* (67,6.213215351104736) (48,6.141155242919922)* (560,5.945986747741699) (4,5.825279712677002) (215,5.78804349899292) (162,5.745805740356445)* (674,5.670183181762695) (170,5.600027084350586) (185,5.576557159423828) (366,5.572292327880859) (147,5.450307846069336) (519,5.401823043823242)* (419,5.391853332519531) (11,5.380602836608887) (168,5.347472667694092) (298,5.297811031341553) (107,5.283197402954102) (173,5.205993175506592)
1135: (15,7.094773292541504)* (131,5.479177951812744) (48,5.426034927368164) (159,5.310153007507324) (168,5.270151138305664) (215,5.092055320739746) (107,5.013039588928223) (674,4.823490142822266) (11,4.64215087890625) (312,4.623183727264404) (81,4.4437737464904785) (371,4.392981052398682) (17,4.317160606384277) (298,4.218438148498535) (210,4.182709217071533) (8,4.145203590393066) (560,4.139220237731934) (512,4.121709823608398)* (35,4.105807304382324) (130,4.068926811218262)*
1136: (1370,10.102394104003906)* (382,9.968977928161621)* (4118,9.71115493774414)* (4121,9.393324851989746) (3108,9.294437408447266) (1017,9.056342124938965)* (265,9.047191619873047)* (6,8.921213150024414)* (388,8.593713760375977)* (1940,8.575207710266113)* (955,8.557670593261719)* (444,8.392894744873047)* (170,8.382133483886719)* (5154,8.377671241760254) (213,8.316448211669922) (74,8.31615161895752)* (135,8.219608306884766)* (2167,8.213271141052246)* (1103,8.20978832244873)* (4168,8.125133514404297)*
1138: (449,12.157623291015625)* (1195,11.550689697265625)* (240,11.485837936401367)* (1069,11.339542388916016)* (427,11.17105484008789) (1390,11.084226608276367)* (4221,11.082910537719727)* (494,11.048349380493164)* (2055,10.854778289794922)* (692,10.850080490112305)* (105,10.802377700805664) (1385,10.60470962524414)* (385,10.52331829071045)* (632,10.343209266662598)* (981,10.315017700195312)* (1347,10.264837265014648) (2622,10.062297821044922) (1179,9.810440063476562) (992,9.745702743530273) (1450,9.721012115478516)*
1140: (226,6.1674604415893555)* (704,5.964195251464844)* (15,5.945590496063232) (810,5.844254970550537) (215,5.809177875518799) (2114,5.702679634094238) (167,5.521531105041504) (560,5.513017654418945) (642,5.473954200744629) (178,5.449193954467773) (1144,5.44144344329834) (3280,5.37392520904541) (952,5.322813987731934) (199,5.239470481872559)* (11,5.1744184494018555) (640,5.160552978515625) (153,5.100466728210449) (3346,5.056777000427246) (2609,5.0262041091918945) (166,4.993348598480225)
1141: (1144,8.334329605102539)* (626,7.1607770919799805)* (941,6.938513278961182) (628,6.8968505859375) (650,6.884438514709473)* (200,6.647356986999512) (1091,6.5900068283081055) (345,6.364940643310547) (806,6.334506988525391) (572,6.326324462890625) (619,6.290040016174316) (2138,6.274184226989746) (560,6.199090480804443)* (1683,6.044658660888672) (3266,6.021973133087158) (1649,5.992243766784668) (329,5.940095901489258) (196,5.836548805236816) (539,5.810951232910156) (1103,5.752779483795166)
1142: (167,8.581121444702148) (0,7.2689032554626465) (4,7.109148025512695) (211,7.035377502441406)* (11,6.8036346435546875) (360,6.771283149719238) (1196,6.722399711608887) (222,6.718426704406738)* (8,6.713069915771484) (439,6.65451717376709)* (364,6.636919021606445) (986,6.627519607543945)* (312,6.509927749633789) (1357,6.445769309997559)* (162,6.386140823364258) (716,6.382868766784668)* (219,6.3596906661987305) (226,6.302587509155273) (199,6.281412124633789)* (17,6.198100566864014)
1143: (15,7.208992958068848) (300,6.315708637237549) (592,5.835565567016602)* (173,5.498297691345215) (135,5.4886674880981445) (53,5.162341594696045)* (170,5.136652946472168) (276,4.993648529052734) (167,4.931334972381592) (324,4.928304195404053) (625,4.6750946044921875) (1100,4.622941970825195)* (632,4.613039970397949) (267,4.602378845214844) (101,4.593572616577148) (371,4.558137893676758) (674,4.545453071594238) (144,4.531803607940674) (159,4.442802906036377) (73,4.429337501525879)
1144: (1820,10.04539680480957)* (4167,8.824953079223633)* (3862,8.628896713256836)* (664,8.571473121643066)* (932,8.407236099243164) (715,8.384970664978027)* (898,8.207584381103516) (3228,8.15131950378418)* (2069,8.140754699707031)* (3153,8.029458999633789) (1021,7.996241569519043)* (4202,7.937116622924805)* (7638,7.920888423919678)* (1305,7.883073806762695)* (4096,7.803686618804932)* (2190,7.796252250671387)* (3527,7.716310501098633) (952,7.6402130126953125) (12353,7.617284297943115) (2925,7.600843906402588)*
1145: (15,2.2062156200408936) (167,2.0883665084838867) (11,1.9545695781707764) (168,1.9393985271453857) (48,1.9135618209838867) (215,1.8921892642974854)* (17,1.863896369934082) (131,1.8114197254180908) (159,1.802294373512268) (366,1.6786527633666992) (674,1.6744940280914307) (81,1.6742956638336182) (324,1.670412540435791) (113,1.6476918458938599) (107,1.6237609386444092) (142,1.6079457998275757) (173,1.5968835353851318) (661,1.5942598581314087) (18,1.5813510417938232) (123,1.5531511306762695)
1146: (240,7.806825637817383) (371,7.484350681304932) (632,7.4764862060546875) (218,7.397146701812744) (922,7.277230262756348) (324,7.202296257019043) (385,7.147871017456055) (170,6.999702453613281) (101,6.982921600341797) (363,6.7973408699035645)* (2119,6.669409275054932) (1392,6.6541056632995605) (205,6.548746109008789) (947,6.504558563232422) (2849,6.418888092041016)* (5,6.402275562286377) (2101,6.294581413269043)* (203,6.269979476928711) (355,6.2418413162231445) (3060,6.169638156890869)
1147: (592,7.815945148468018)* (625,7.301527500152588) (1100,6.7064738273620605) (941,6.390510559082031) (626,6.127264022827148) (1103,6.0972185134887695) (1091,6.083586692810059) (523,5.801109790802002) (1106,5.693181037902832) (1095,5.5019683837890625) (583,5.301671028137207) (530,5.145944595336914) (2131,5.127242088317871) (1093,5.083785057067871) (628,5.081748008728027) (1629,5.051396369934082) (3266,5.0390214920043945) (932,5.003694534301758) (1626,4.975481986999512) (640,4.939511775970459)
1148: (2185,11.054994583129883)* (384,9.91579818725586) (3385,9.871850967407227)* (4494,9.65463924407959) (220,9.639511108398438)* (3770,9.515073776245117) (3117,9.440052032470703) (921,9.423969268798828) (3938,9.27112102508545)* (321,9.26557445526123)* (3029,9.223531723022461)* (66,9.1853609085083)* (2428,9.169382095336914)* (3662,9.12118911743164)* (82,9.053607940673828)* (3094,9.036279678344727)* (2147,9.019490242004395)* (3865,9.005610466003418)* (2266,8.985942840576172)* (4177,8.929779052734375)*
1149: (15,8.668795585632324)* (592,8.606016159057617)* (1273,8.331059455871582) (166,7.796889305114746) (11,7.773440361022949)* (215,7.704763412475586)* (153,7.606199264526367)* (642,7.307584762573242)* (2609,7.252231597900391) (164,7.079367637634277)* (3346,7.0617780685424805) (2066,7.044528484344482)* (906,7.023152828216553)* (932,6.9161376953125)* (1062,6.858564376831055) (806,6.801646709442139)* (1790,6.768306732177734) (952,6.767827033996582)* (211,6.741874694824219) (1058,6.627272605895996)
1150: (167,6.478151321411133) (142,6.40694522857666) (15,6.356454849243164) (276,6.339594841003418) (952,5.939994812011719) (298,5.854508876800537)* (159,5.853307247161865) (48,5.845896244049072) (382,5.827190399169922) (135,5.774955749511719)* (11,5.749917507171631) (360,5.741725921630859) (697,5.705673694610596) (364,5.686492919921875) (4,5.682370185852051) (669,5.609785556793213) (1336,5.571445465087891) (211,5.557500839233398) (670,5.544610500335693)* (0,5.49274206161499)
1151: (561,8.637472152709961) (794,8.366645812988281) (3585,8.114250183105469)* (1560,7.869043350219727)* (47,7.811785697937012) (1192,7.775912284851074)* (1259,7.765352725982666) (530,7.642867088317871) (6271,7.508237838745117) (496,7.467630386352539)* (1180,7.415746212005615)* (3543,7.36179256439209)* (522,7.347127914428711)* (774,7.344541549682617) (304,7.27061653137207)* (1977,7.241415023803711) (628,7.236087322235107)* (5714,7.212059497833252)* (6932,7.202624320983887) (1224,7.1926422119140625)
1152: (941,1.8658206462860107) (806,1.8542646169662476) (2131,1.845615029335022) (3655,1.7910109758377075) (1100,1.752333164215088) (2137,1.72117280960083) (2114,1.6981147527694702)* (642,1.6946898698806763) (166,1.6710269451141357) (1315,1.67046058177948) (640,1.664736032485962) (592,1.641706943511963) (2143,1.6312633752822876) (1518,1.5926613807678223) (3114,1.591714859008789) (1098,1.5865634679794312) (2779,1.5751733779907227) (625,1.5616213083267212) (1144,1.5602360963821411) (153,1.5425922870635986)
1153: (205,4.464167594909668) (421,4.273948669433594) (0,4.273564338684082) (1336,4.162084579467773) (5,4.039760112762451) (6,3.9821107387542725) (1449,3.8465628623962402) (8,3.811345100402832) (810,3.7820639610290527) (1826,3.77130126953125) (413,3.7700071334838867) (818,3.7353029251098633) (947,3.734628915786743) (222,3.7231576442718506) (685,3.6770107746124268) (1377,3.651059627532959) (1392,3.6299283504486084) (203,3.5980029106140137) (1003,3.5756120681762695) (385,3.5498690605163574)
1154: (131,8.943490982055664)* (11,8.326286315917969)* (113,7.833308219909668)* (136,7.5712175369262695) (721,7.248410701751709) (592,7.110162734985352) (298,7.048447132110596)* (9,7.040815353393555) (367,6.998032569885254) (1202,6.936346530914307) (135,6.876628398895264) (363,6.843622207641602)* (147,6.794435501098633) (1144,6.677328109741211)* (13,6.650778770446777) (419,6.610902309417725) (493,6.5927228927612305)* (844,6.529102325439453) (875,6.52558708190918) (560,6.457696437835693)
1155: (185,3.4584250450134277) (136,3.4102859497070312) (512,3.363309383392334) (147,3.326616048812866) (592,3.197885036468506) (519,3.1368868350982666) (575,3.0954160690307617) (15,3.042229413986206) (560,3.039980888366699) (1273,3.0335774421691895) (1144,2.9729795455932617) (2096,2.9298503398895264) (539,2.900691270828247) (2069,2.8753890991210938) (493,2.862907886505127) (906,2.7729806900024414) (419,2.7710916996002197) (559,2.767101287841797) (862,2.6942036151885986) (166,2.693574905395508)
1156: (48,8.593973159790039) (139,8.371024131774902) (226,8.316472053527832) (2,7.969956398010254) (1357,7.788969039916992) (67,7.750422477722168) (51,7.6175408363342285)* (364,7.570035934448242)* (131,7.535619735717773) (215,7.511063098907471) (1091,7.450105667114258) (434,7.242245674133301) (135,7.21943998336792) (107,7.204280853271484)* (142,7.180116653442383) (101,7.133604526519775)* (95,7.065695762634277) (704,6.92626953125) (388,6.8819684982299805)* (2779,6.73887825012207)*
1158: (16,6.00809907913208) (248,5.575798988342285) (3750,5.357572555541992)* (661,5.299304485321045) (72,5.216324806213379) (2862,5.090306282043457)* (82,5.037787437438965) (258,5.01137638092041) (18,4.991334438323975) (5823,4.887528419494629) (7258,4.822441101074219) (949,4.778257369995117) (237,4.6809401512146) (229,4.634037971496582)* (3709,4.589901924133301) (3448,4.538458824157715) (2266,4.502612113952637) (6561,4.418268203735352) (4952,4.413534641265869) (6624,4.360327243804932)
1160: (185,7.538967132568359) (560,7.396574974060059)* (434,6.7194342613220215)* (1144,6.341841220855713) (512,6.274879455566406) (131,6.229072570800781) (2069,6.220571994781494) (493,6.183044910430908) (167,6.1134257316589355)* (707,6.074265480041504) (342,5.99884033203125)* (360,5.940555572509766)* (67,5.883211612701416) (159,5.683590888977051)* (164,5.667699813842773)* (3346,5.619837760925293) (2066,5.598665237426758) (3266,5.555117607116699)* (168,5.516061782836914)* (2779,5.515597343444824)
1161: (6215,5.5395097732543945) (72,5.1683349609375) (217,4.861964702606201)* (661,4.722318649291992) (248,4.652358055114746) (949,4.581329345703125) (5823,4.558084964752197) (247,4.543119430541992) (258,4.513035774230957) (3750,4.341504096984863) (340,4.321097373962402) (2862,4.296873092651367) (18,4.29347038269043) (270,4.1180620193481445) (14,4.026299476623535) (1831,3.9960145950317383) (3709,3.9750070571899414) (964,3.9594035148620605) (3780,3.945232391357422) (2328,3.8796398639678955)
1162: (324,8.142728805541992) (162,7.85340690612793) (810,7.837958812713623)* (366,7.82450008392334) (0,7.540439128875732)* (632,7.319122314453125)* (205,7.28318452835083) (101,7.263359069824219)* (721,7.168956279754639) (674,7.159243583679199) (161,6.924613952636719)* (170,6.798272132873535) (144,6.657771110534668)* (538,6.592963695526123)* (11,6.583985328674316) (704,6.535014629364014)* (67,6.533232688903809) (981,6.532029628753662) (344,6.506908416748047)* (4,6.478290557861328)
1163: (136,3.71829891204834) (130,3.4227638244628906) (4,3.384626626968384) (345,3.380405902862549) (1279,3.2511658668518066) (434,3.0581600666046143) (342,3.0409419536590576) (560,3.0301811695098877) (81,2.9570183753967285) (147,2.9394431114196777) (185,2.9199724197387695) (106,2.842311382293701) (329,2.777331829071045) (493,2.774768590927124) (1814,2.756141185760498) (131,2.7391247749328613) (512,2.7328038215637207) (134,2.721616744995117) (67,2.701857566833496) (744,2.6675310134887695)
1164: (512,4.573059558868408) (136,4.476464748382568) (592,4.465709686279297) (1144,4.415613174438477) (15,4.414848327636719) (2069,4.280801773071289) (493,4.228304862976074)* (131,4.149204254150391) (1273,4.123720645904541) (1063,3.9704225063323975) (166,3.9606614112854004) (153,3.7848129272460938) (67,3.72945237159729) (4,3.72172474861145) (172,3.6816158294677734) (159,3.6661272048950195) (178,3.6494691371917725) (48,3.6379590034484863) (896,3.586381435394287) (312,3.5709381103515625)
1165: (1336,6.591175079345703) (2821,6.480545997619629) (986,6.222817420959473) (1021,6.056114673614502) (2056,5.953392028808594) (415,5.911801815032959) (3093,5.911153793334961) (677,5.772198677062988)* (3505,5.743565082550049) (5362,5.741538047790527) (207,5.689573764801025) (1289,5.602795124053955)* (4738,5.585677146911621) (1195,5.509487152099609) (388,5.486023902893066)* (715,5.460079669952393) (4750,5.420541763305664) (4167,5.32443904876709) (5513,5.290260314941406) (167,5.205531597137451)
1166: (5810,11.676456451416016)* (3014,11.133938789367676) (7630,10.904170036315918)* (1201,10.838828086853027) (1207,10.646824836730957)* (7607,10.443065643310547)* (372,10.239871978759766) (1017,10.189857482910156)* (1204,10.1095552444458)* (1184,10.05667495727539) (483,9.862024307250977) (7189,9.600842475891113) (4902,9.49659538269043) (7808,9.489925384521484)* (11921,9.413795471191406) (7196,9.395109176635742) (7548,9.281598091125488)* (7258,9.249311447143555)* (7456,9.213019371032715) (6735,9.159793853759766)
1167: (5622,9.529561042785645) (5832,9.521245002746582) (2147,9.471611976623535)* (2484,9.402253150939941) (1140,9.231635093688965)* (4359,9.163482666015625)* (843,9.129934310913086)* (317,8.84128189086914) (552,8.709556579589844) (2207,8.65587329864502)* (764,8.653593063354492)* (71,8.615256309509277)* (2156,8.588326454162598) (1195,8.540411949157715) (967,8.473119735717773) (2609,8.466744422912598)* (1553,8.260498046875)* (747,8.198497772216797)* (172,8.133366584777832)* (3321,8.092940330505371)
1168: (2664,6.295774459838867) (2934,6.266773223876953) (2869,6.185011863708496) (1935,5.623554706573486) (2845,5.341341018676758) (10899,5.294032096862793) (6703,5.271963596343994) (103,5.253342628479004)* (3934,5.109217643737793) (2582,5.071588516235352) (4485,4.9866943359375) (3024,4.820888996124268) (2619,4.7874040603637695) (1123,4.62965726852417) (834,4.6153106689453125)* (1340,4.581393718719482) (842,4.561040878295898) (5744,4.508289813995361) (2971,4.494284152984619)* (4325,4.451956748962402)
1169: (185,9.035907745361328)* (147,8.630756378173828) (941,7.626025199890137) (493,7.525944709777832) (519,7.387392520904541)* (2956,7.208944320678711) (1116,7.205195426940918) (166,7.097346305847168) (2137,7.048981666564941) (3280,6.913347244262695)* (190,6.742116928100586) (2069,6.635208606719971) (3622,6.557127475738525) (1102,6.473208904266357) (2609,6.405884265899658)* (523,6.378585338592529) (153,6.327221870422363) (1100,6.246736526489258) (896,6.215705394744873)* (2131,6.114124298095703)
1170: (15,4.581911087036133) (135,4.215913772583008) (168,4.213772773742676) (276,4.1007184982299805) (48,3.9881231784820557) (159,3.9765641689300537) (167,3.855942964553833) (131,3.7661373615264893) (11,3.7253146171569824) (262,3.7031426429748535) (67,3.6970834732055664) (113,3.668107748031616) (72,3.6525726318359375) (300,3.6395506858825684) (136,3.626765251159668)* (54,3.617903470993042) (174,3.614532232284546) (215,3.59843373298645) (670,3.597776174545288) (115,3.5963692665100098)
1171: (167,3.907754898071289) (15,3.787376880645752) (215,3.5391345024108887) (11,3.2651453018188477) (159,3.187166690826416)* (210,3.1267058849334717) (162,3.1171913146972656) (324,3.115813732147217) (17,3.1053872108459473) (364,3.033371925354004) (81,3.021083116531372) (986,3.0069491863250732) (707,2.9642457962036133) (0,2.952486991882324) (168,2.9385993480682373) (669,2.924386739730835) (67,2.8972420692443848) (4,2.8505373001098633) (421,2.823418140411377) (107,2.798870086669922)
1172: (15,5.920280933380127) (312,5.343540668487549) (215,5.326104640960693) (35,4.908238410949707) (221,4.849690914154053) (51,4.675510883331299) (1235,4.625356674194336) (875,4.596076011657715) (153,4.551843166351318) (185,4.551208972930908) (166,4.524458885192871) (10,4.502203941345215) (1629,4.473674774169922) (2868,4.432947158813477) (2755,4.367355823516846) (10085,4.338006496429443) (1279,4.319863796234131) (3585,4.252924919128418) (560,4.237968444824219) (245,4.232370376586914)
1173: (139,7.748555660247803) (167,7.739720344543457) (205,7.18630838394165)* (0,7.0948591232299805) (222,7.008749961853027) (364,6.7887773513793945) (226,6.774515151977539) (810,6.762499809265137) (444,6.601905822753906)* (632,6.548001766204834)* (440,6.521488666534424) (721,6.4692535400390625) (1195,6.361362934112549) (35,6.314028263092041) (479,6.275365352630615) (717,6.223028182983398) (210,6.027132987976074) (106,5.996800422668457) (215,5.894886493682861) (81,5.892815113067627)
1174: (185,10.720833778381348)* (2069,10.450897216796875) (166,8.681432723999023)* (1273,8.533346176147461)* (3744,8.490194320678711) (1297,8.078323364257812) (163,7.874835968017578)* (2803,7.787545204162598) (594,7.7602667808532715) (2602,7.598470211029053) (1224,7.446133136749268) (589,7.402674674987793) (1560,7.290078163146973) (904,7.210750579833984)* (1315,7.206395626068115) (1072,7.174056529998779)* (1091,7.13161563873291) (561,7.106968402862549) (160,7.075929641723633) (1280,7.048313140869141)
1175: (106,2.502387046813965) (143,2.4363760948181152) (130,2.4194908142089844) (520,2.401094436645508) (116,2.387695550918579) (1278,2.249940872192383) (102,2.2219882011413574) (136,2.1758127212524414) (539,2.1652743816375732) (889,2.1461405754089355) (133,2.1368260383605957) (1260,2.13283371925354) (81,2.0776100158691406) (431,2.0726494789123535) (85,2.0499820709228516) (164,2.0410351753234863) (472,2.0059194564819336) (92,1.9988362789154053) (104,1.9950997829437256) (560,1.9864602088928223)
1176: (842,5.8101701736450195) (2026,5.682148456573486) (1172,5.6766815185546875) (189,5.656266212463379) (72,5.439001083374023)* (258,5.266217231750488) (2398,5.264896869659424) (16,5.213375091552734) (2069,5.194432258605957) (3708,5.185670852661133)* (2561,5.183119297027588) (1022,5.16904354095459) (1305,5.0243048667907715) (87,5.0168962478637695) (907,5.009940147399902) (2713,4.960494041442871) (237,4.912773132324219) (2738,4.8805365562438965) (904,4.868121147155762)* (269,4.861076354980469)
1177: (15,5.989332675933838) (575,5.942870140075684) (560,5.825341701507568) (642,5.55804443359375) (1100,5.38015079498291) (190,5.358859062194824) (215,5.2561235427856445) (2131,5.158414840698242) (167,5.152057647705078) (159,5.09330415725708) (147,5.012328147888184) (13,4.977980613708496) (139,4.9369988441467285) (123,4.93366813659668) (932,4.9172515869140625) (512,4.851540565490723) (135,4.832845687866211) (279,4.78364372253418)* (136,4.749954700469971) (173,4.735101222991943)*
1178: (762,1.0856328010559082) (3873,1.0316905975341797) (1378,0.997822105884552) (2069,0.990702748298645) (3744,0.9860398769378662) (2026,0.9756107926368713) (6425,0.9608238935470581) (178,0.9543516039848328) (2929,0.9529699087142944) (2981,0.9408472180366516) (4603,0.9376344084739685) (172,0.9310131072998047)* (315,0.9303255677223206) (744,0.92984539270401) (2593,0.9179564118385315) (147,0.9141225814819336) (1117,0.8854854702949524) (777,0.8817506432533264) (559,0.8678532242774963) (876,0.8661373257637024)
